date,EXAMPLE_001,EXAMPLE_002,EXAMPLE_003,EXAMPLE_004
2001-10-22,1.730562894979963,1.8616415612473107,1.6378406711755238,1.6928972075001887
2001-10-23,1.7748938207400802,1.903229733900115,1.6673122101890407,1.7246898189294293
2001-10-24,1.8269171508943711,1.9523765203676353,1.7038798309413463,1.7659483325176744
2001-10-25,1.887792559643744,2.01064386173343,1.749106003069005,1.8184090197992837
2001-10-26,1.9585261961871616,2.0794472962384845,1.804389203610985,1.8835585801253862
2001-10-27,2.0397977673388104,2.159854767196247,1.8707840457825067,1.9624362677560327
2001-10-28,2.131769963780554,2.252366144307402,1.9488070765077943,2.0554227200366983
2001-10-29,2.2339023188615825,2.3566979584753374,2.038249393846057,2.1620388920449543
2001-10-30,2.344797267534035,2.4716039644608045,2.138022339352014,2.280784108670111
2001-10-31,2.46210841093207,2.5947645164565194,2.2460644276756643,2.409044288654741
2001-11-01,2.582538418966559,2.7227748910203755,2.3593351323157483,2.543098476767195
2001-11-02,2.7019459609042134,2.851253912056843,2.4739135545781052,2.6782432738044863
2001-11-03,2.8155679295386284,2.9750799461028987,2.5852077272529663,2.80904099002171
2001-11-04,2.9183465892065708,3.088743244626484,2.6882647994389535,2.929679994750529
2001-11-05,3.0053337471387835,3.186784543719752,2.7781560294547396,3.0344174970526785
2001-11-06,3.072128849579823,3.2642732826833787,2.8503963571621047,3.118059202180686
2001-11-07,3.115298222391677,3.3172682157985207,2.901349271830933,3.176420231500287
2001-11-08,3.1327209127223625,3.3432011662546475,2.928565953482438,3.2067098474187317
2001-11-09,3.1238137362769365,3.3411322849707688,2.931014162656179,3.2077899133606147
2001-11-10,3.089603435617389,3.3118416157637935,2.9091663917310675,3.1802728598894694
2001-11-11,3.0326348603561284,3.2577443915158946,2.8649361194750473,3.1264466962890167
2001-11-12,2.9567271222376013,3.182642335140216,2.8014722548177153,3.0500385185721735
2001-11-13,2.866610645584538,3.0913458755921273,2.72284123150095,2.9558497774668457
2001-11-14,2.7674932602295206,2.9892186538064993,2.633640345609611,2.849312497765714
2001-11-15,2.6646105247375442,2.881703344656821,2.5385925581527933,2.736023154309023
2001-11-16,2.5628135690074543,2.7738858430328643,2.4421714149766713,2.6213092222374628
2001-11-17,2.4662379056802575,2.6701443300672105,2.3482958771527342,2.5098735466434814
2001-11-18,2.378081288371376,2.5739132471695902,2.260120914560228,2.405546089303744
2001-11-19,2.3005009828245147,2.487573202439468,2.179933620768635,2.311154584003221
2001-11-20,2.2346240007355567,2.4124598056600357,2.109149326914279,2.228508490684544
2001-11-21,2.18065054875176,2.348970201992701,2.0483901313316077,2.158477076626778
2001-11-22,2.138022745575281,2.2967373496074517,1.9976208649398857,2.101134090100252
2001-11-23,2.1056279524070023,2.254839282813279,1.9563151360264004,2.0559387308625974
2001-11-24,2.0820081938547563,2.2220130100079905,1.923626136949615,2.0219247893615298
2001-11-25,2.0655527522624504,2.196848835432456,1.898542089616691,1.9978755172313363
2001-11-26,2.0546584334026203,2.1779489635662577,1.8800130231381664,1.9824692945378541
2001-11-27,2.0478496462306053,2.1640425365953098,1.8670425630247716,1.9743888533876754
2001-11-28,2.043857095797365,2.154056451591771,1.8587444480660125,1.9723934562077585
2001-11-29,2.041658832256696,2.1471466224121065,1.8543679161773523,1.9753582738438897
2001-11-30,2.040490397402192,2.1426975413609872,1.8532987052786531,1.9822880346370009
2001-12-01,2.039832021859234,2.140299230722622,1.8550433522776184,1.992312995631718
2001-12-02,2.0393806527085,2.139710391472113,1.8592041199172573,2.004674846653184
2001-12-03,2.0390135279845647,2.1408152947060093,1.865450701572947,2.0187088185685167
2001-12-04,2.0387485299526524,2.1435802318331976,1.8734932881762145,2.033826522197123
2001-12-05,2.038705011676052,2.1480135457158283,1.8830599769813465,2.049502282938508
2001-12-06,2.0390674401995916,2.1541316707870437,1.893880087157523,2.065264212288345
2001-12-07,2.040053150671384,2.1619323468833165,1.9056738364269181,2.080690096280514
2001-12-08,2.041884778975122,2.1713752665171215,1.9181480510429214,2.0954074067402924
2001-12-09,2.04476749475911,2.1823698293738167,1.9309970953968634,2.1090963127616247
2001-12-10,2.048870921947717,2.1947693397483996,1.9439079562305743,2.1214944134016815
2001-12-11,2.054315535188029,2.208370815459975,1.9565683326260739,2.1324019475061826
2001-12-12,2.0611632940257376,2.2229195138303193,1.96867660727982,2.1416863907216133
2001-12-13,2.0694122749866466,2.238117272401216,1.9799526617220797,2.149285566795347
2001-12-14,2.078995056220278,2.253633778205145,1.9901486175893408,2.1552086407902915
2001-12-15,2.0897805862314685,2.269119903819341,1.9990587197160878,2.1595346009093577
2001-12-16,2.1015792248552216,2.2842222761141713,2.0065277154552463,2.162408058977456
2001-12-17,2.1141505853076152,2.298598275909906,2.012457224363961,2.164032399905222
2001-12-18,2.1272137386441643,2.3119307078418796,2.0168097318172453,2.164660484180829
2001-12-19,2.14045927506789,2.3239414340887263,2.019609978469384,2.164583252971217
2001-12-20,2.153562658497719,2.334403336584313,2.02094365357434,2.1641167018325094
2001-12-21,2.1661982684706014,2.343150061423257,2.020953431966473,2.163587775632058
2001-12-22,2.1780535018563407,2.3500831059111715,2.0198325191341215,2.1633197935500554
2001-12-23,2.188842309183384,2.355175930813962,2.017815982859024,2.163618038773257
2001-12-24,2.1983175679723055,2.3584749140453454,2.015170249683854,2.1647561430977027
2001-12-25,2.206281748063619,2.3600971024233006,2.0121812264742664,2.166963863266977
2001-12-26,2.212595399755822,2.360224859659087,2.0091415684718337,2.170416785529792
2001-12-27,2.2171830916309103,2.359097645548706,2.006337653102612,2.175228410591611
2001-12-28,2.2200365371993764,2.3570012876017157,2.004036831916605,2.1814449667510947
2001-12-29,2.2212147731110257,2.3542552166246975,2.002475520900385,2.1890431792414975
2001-12-30,2.220841381272322,2.3511982272867735,2.0018486526096186,2.1979310939555092
2001-12-31,2.2190988771176987,2.348173389528038,2.0023009537511474,2.207951919551766
2002-01-01,2.216220510807222,2.3455127739947583,2.003920431646487,2.218890719332036
2002-01-02,2.2124798418029705,2.34352266286673,2.006734355961566,2.2304836590751016
2002-01-03,2.2081785451248743,2.3424698961315635,2.0107079124626717,2.242429404726159
2002-01-04,2.203632985319243,2.3425699535106226,2.015745588186628,2.2544021694183742
2002-01-05,2.199160148408046,2.343977296078376,2.0216952274821542,2.2660658369294895
2002-01-06,2.195063550519688,2.3467783925722743,2.028354581230851,2.277088541611654
2002-01-07,2.1916197434589266,2.3509877380056823,2.0354800624994964,2.2871570653262863
2002-01-08,2.189066012467351,2.356547042040724,2.0427973260521872,2.29599042121669
2002-01-09,2.187589811743212,2.3633276282213282,2.050013211497034,2.303352032662877
2002-01-10,2.1873204126735657,2.371135950285403,2.0568285352047413,2.3090599834002044
2002-01-11,2.1883231542249217,2.379722007470096,2.0629511896205384,2.312994911601913
2002-01-12,2.190596593550371,2.388790338129954,2.0681090161940037,2.315105247881553
2002-01-13,2.1940727704652363,2.398013204168432,2.072061967679636,2.315409658191329
2002-01-14,2.198620739659016,2.40704556571969,2.0746131776547063,2.3139967547502334
2002-01-15,2.204053512188545,2.4155415086140204,2.075618723870048,2.311022393368515
2002-01-16,2.210138609833216,2.423171952108456,2.0749961243260784,2.306705199774521
2002-01-17,2.2166125987966536,2.4296437554901873,2.0727319565617153,2.301321376661487
2002-01-18,2.223200249134621,2.434720771816958,2.0688894475288353,2.2952003431601105
2002-01-19,2.2296393512928128,2.438247946815588,2.0636174239064644,2.28872332776647
2002-01-20,2.2357126457036354,2.4401801541404757,2.0571625722111517,2.2823275993093115
2002-01-21,2.2412886361856783,2.440617927603435,2.0498873897759124,2.276519418966446
2002-01-22,2.2463730053478517,2.439852312766563,2.0422962683957304,2.2718987610848247
2002-01-23,2.2511715639498404,2.4384203135512945,2.0350715003181774,2.2691980034304113
2002-01-24,2.2561637187909858,2.4371703881453683,2.029119234936737,2.2693346898878097
2002-01-25,2.2621819661041074,2.437333750277027,2.025622203131793,2.2734747444195653
2002-01-26,2.270487797979176,2.4405917337711447,2.026091262519871,2.2830970555443653
2002-01-27,2.2828280474684983,2.4491226102382924,2.032401870758346,2.300043575314055
2002-01-28,2.3014492389221544,2.4656042484612652,2.0467955231818062,2.3265321750879293
2002-01-29,2.329042938856368,2.493144014546215,2.0718218273430447,2.365104527890235
2002-01-30,2.3685950550851196,2.5351071831883756,2.1101966623968536,2.418480970289931
2002-01-31,2.423119216512775,2.5948227911151234,2.164558285526291,2.4893014371523035
2002-02-01,2.4952706073555415,2.6751632886693124,2.2371179878703544,2.5797480508917516
2002-02-02,2.5868617244063183,2.7780213201868524,2.3292247905679626,2.6910705842408684
2002-02-03,2.6983322981128803,2.903740063655481,2.44089179425944,2.8230675398303604
2002-02-04,2.8282556662852185,3.0505858774770584,2.570359271623995,2.9736064151018464
2002-02-05,2.9729844490539095,3.2143740776446323,2.7137883666599283,3.1382878256565183
2002-02-06,3.126540412917755,3.3883607530228135,2.865181032862586,3.310360243921421
2002-02-07,3.280830586895667,3.5634887739432077,3.016600773978104,3.480968639967817
2002-02-08,3.4262232988040067,3.7290238018417132,3.158724199028667,3.639770558391932
2002-02-09,3.5524505534364073,3.8735434251591263,3.281691550479504,3.7758840457279907
2002-02-10,3.649730842118306,3.9861643980910233,3.3761578741211977,3.8790575287170372
2002-02-11,3.709946943051074,4.05782866468714,3.434391826281399,3.9408906515940023
2002-02-12,3.7276836521180092,4.082436888048057,3.451241993618603,3.9559048218555626
2002-02-13,3.7009415784370123,4.057630348144714,3.424801059001632,3.922274008926006
2002-02-14,3.631395800418176,3.9850790244447953,3.356646777151503,3.842080849206377
2002-02-15,3.524151644163655,3.8702239223954535,3.251615708562971,3.7210493402865428
2002-02-16,3.3870446881276055,3.721524248618923,3.117153116801091,3.56780333376757
2002-02-17,3.229615591900682,3.5493503412484135,2.9623594475098347,3.3927862438084597
2002-02-18,3.0619430629675066,3.3647203293216386,2.7969024931971647,3.2070318552741854
2002-02-19,2.893529548656766,3.1780908048391145,2.629974886378593,3.02098784919294
2002-02-20,2.7324047203069606,2.998380038044568,2.469449544751854,2.8435633272738485
2002-02-21,2.5845524025731446,2.832338216678464,2.321331137295853,2.681510435080241
2002-02-22,2.4536943957734327,2.6843013094431054,2.189535279605531,2.5391757705277955
2002-02-23,2.341397525934246,2.5562927515980647,2.0759654495000226,2.418588041713199
2002-02-24,2.2474219950861047,2.448385083057259,1.9808131973899872,2.319798582022797
2002-02-25,2.1702064064685707,2.359209184271633,1.902986286773572,2.241367761914439
2002-02-26,2.107386993915786,2.286501082651637,1.8405712862846122,2.1808923309866706
2002-02-27,2.056269243292788,2.227598585887825,1.7912560095292527,2.1354897518589495
2002-02-28,2.0142002197469053,2.1798324798571285,1.752664754523199,2.102186352197952
2002-03-01,1.9788207401777125,2.1407902413021813,1.7225874717757568,2.078187603998554
2002-03-02,1.9482016519457734,2.1084572465529767,1.6991069055051715,2.0610344558430067
2002-03-03,1.9208847190919924,2.0812578800984873,1.6806424915885203,2.0486661330192475
2002-03-04,1.8958557730518533,2.0580265465214,1.66593618060046,2.039416983281199
2002-03-05,1.8724776817624285,2.0379383436252794,1.6540050730812237,2.031974672308514
2002-03-06,1.8504060401898181,2.020423997309816,1.6440813093183664,2.0253221222782387
2002-03-07,1.82950392598304,2.005086446267768,1.6355534829106668,2.018678763191754
2002-03-08,1.809765585707327,1.9916293512104573,1.6279177826477056,2.011449981886244
2002-03-09,1.7912536702815676,1.9798020365967062,1.620742173714745,2.003188293399779
2002-03-10,1.7740510279562822,1.969361394667291,1.6136435825448254,1.993566138889403
2002-03-11,1.758225983745341,1.9600489813191946,1.6062761536760737,1.982358220465932
2002-03-12,1.7438091225925458,1.9515805212646535,1.5983278669521752,1.9694305356395254
2002-03-13,1.730779428120556,1.9436448618993214,1.5895227488844088,1.9547333299204017
2002-03-14,1.7190578486288377,1.9359096815014156,1.5796262466125455,1.9382956637741904
2002-03-15,1.7085067143428214,1.9280316935795527,1.568451818325114,1.9202199182339883
2002-03-16,1.6989337694930922,1.9196695360372826,1.555867289487618,1.9006751807351632
2002-03-17,1.6900998471994544,1.9104979203920232,1.5417999643081768,1.8798889831167573
2002-03-18,1.6817293944999954,1.9002219274983234,1.526239848833056,1.858137285740903
2002-03-19,1.6735231660803611,1.8885905851484188,1.5092406425665406,1.8357329222812313
2002-03-20,1.665172474072386,1.875409071706276,1.4909184045317752,1.813012956390945
2002-03-21,1.6563744320037268,1.860549078910136,1.471448011427622,1.7903255719255915
2002-03-22,1.6468476815756343,1.8439570496795024,1.4510577092831873,1.7680172359938229
2002-03-23,1.6363481514478317,1.825660188383831,1.4300222189598306,1.7464209462880966
2002-03-24,1.6246844695837481,1.8057703185866105,1.4086549872709537,1.7258464024986375
2002-03-25,1.6117327293869173,1.784485826387679,1.3873002714097997,1.706572922430776
2002-03-26,1.5974503825601947,1.7620920594535192,1.3663257924636163,1.688845848483843
2002-03-27,1.5818890805968284,1.7389606311344121,1.3461166785474492,1.6728770477133823
2002-03-28,1.5652062908416033,1.7155480816357966,1.3270713226354756,1.6588498854011924
2002-03-29,1.547675450539126,1.6923942507867598,1.3095995889852774,1.646928735642992
2002-03-30,1.529694275670259,1.6701205018970944,1.2941235048725996,1.6372726759336762
2002-03-31,1.5117906028672756,1.649427597583991,1.2810801711362994,1.6300524997178687
2002-04-01,1.4946248206495938,1.6310925788643633,1.2709261315381857,1.6254695917324806
2002-04-02,1.4789875712091138,1.6159634757411394,1.2641418939636802,1.6237745885004773
2002-04-03,1.4657910329168349,1.604950147621545,1.261234757266596,1.6252831595466979
2002-04-04,1.4560518101466116,1.59900911107541,1.2627376516323316,1.6303857888190532
2002-04-05,1.4508633655481449,1.5991199795851307,1.269201452088182,1.6395482253868603
2002-04-06,1.4513561436861455,1.6062512431350413,1.2811782855237992,1.653299429389428
2002-04-07,1.4586441558203123,1.6213136703170254,1.2991938209501543,1.6722044710819217
2002-04-08,1.4737578886416256,1.6451006974938742,1.3237074750973048,1.696821015070234
2002-04-09,1.4975649661318093,1.6782167840131603,1.3550608846451302,1.7276397374761268
2002-04-10,1.5306819470037403,1.7209967696135475,1.3934168138954284,1.7650111873707361
2002-04-11,1.573382793534118,1.7734215704885556,1.4386927097018134,1.8090640162099771
2002-04-12,1.6255116176603568,1.8350377890568175,1.4904951205674344,1.8596218597996546
2002-04-13,1.6864089427058286,1.904890606587592,1.548062833644771,1.9161280915617982
2002-04-14,1.754861536592588,1.9814802684598063,1.6102274987630822,1.9775887737086837
2002-04-15,1.8290855398219033,2.062752194572906,1.6754003871225878,2.042544057548952
2002-04-16,1.9067509094780215,2.1461290117565626,1.7415925640011534,2.1090767878584855
2002-04-17,1.9850520923575417,2.2285895668226954,1.8064730972912508,2.1748640999816513
2002-04-18,2.060825516673557,2.306795438834756,1.8674661434253472,2.2372735481019914
2002-04-19,2.1307093786440983,2.377260081641024,1.9218832325116735,2.2935001988038795
2002-04-20,2.1913359220783137,2.4365501611992255,1.9670823816648693,2.3407358016736795
2002-04-21,2.2395417069836805,2.4815037012786396,2.000641474280268,2.376356366641253
2002-04-22,2.272577979248473,2.5094461115465627,2.020530330102754,2.398110997631249
2002-04-23,2.288301800101324,2.518383700264872,2.0252646154674325,2.4042932845131975
2002-04-24,2.2853294347625277,2.5071552580662266,2.0140255367058195,2.3938773168869303
2002-04-25,2.26313666581204,2.4755257700347637,1.986732150357415,2.3666034907736777
2002-04-26,2.222095860762336,2.424211914578934,1.9440578111359095,2.323004402179934
2002-04-27,2.1634461372688496,2.3548360385901868,1.8873881693216004,2.264367601063927
2002-04-28,2.089199964360782,2.269812820814991,1.8187244284156134,2.1926389305156895
2002-04-29,2.0019960660004585,2.172179826767545,1.740541415293239,2.1102766336288132
2002-04-30,1.9049136845900039,2.065388682300651,1.6556146059289663,2.0200714906093085
2002-05-01,1.801266467666614,1.9530769517730995,1.5668330010230562,1.924951294319555
2002-05-02,1.6943951316817818,1.8388416495169682,1.477015363297025,1.8277886557887957
2002-05-03,1.5874766615829408,1.7260336767212774,1.388745847523574,1.7312294925308522
2002-05-04,1.483364484801099,1.617588755376286,1.304241816198634,1.6375559723748723
2002-05-05,1.384469422884525,1.5159052909511457,1.2252622071330983,1.5485927989646207
2002-05-06,1.2926860124902462,1.4227738400945529,1.1530598912185983,1.4656602982989178
2002-05-07,1.2093637379847273,1.33935729172245,1.0883767142415979,1.389572561638321
2002-05-08,1.135318452144893,1.2662161657825546,1.0314759321293587,1.3206745592088
2002-05-09,1.0708762028605379,1.2033700553744762,0.982203916638028,1.2589090952440984
2002-05-10,1.0159400207694942,1.1503843915929903,0.9400715024232721,1.2039029174511704
2002-05-11,0.970069917009567,1.1064713571905507,0.9043451302926189,1.1550611765793348
2002-05-12,0.9325671711949282,1.0705946777418989,0.8741388094565871,1.1116605185772566
2002-05-13,0.9025556216529307,1.0415698146903907,0.8484995604087678,1.072933026948488
2002-05-14,0.8790547254858956,1.018153364406838,0.8264810564229166,1.0381356164690136
2002-05-15,0.8610412815146535,0.9991178466426723,0.807202322949882,1.0066019354595752
2002-05-16,0.8474986224847223,0.9833102361295604,0.7898903127024727,0.977776059994751
2002-05-17,0.8374535989515339,0.9696943480682757,0.773906770910467,0.9512290578807491
2002-05-18,0.830002711847558,0.9573784357091659,0.7587609538103586,0.9266607660248034
2002-05-19,0.824329307567341,0.9456300944298994,0.7441104586598954,0.9038898569626264
2002-05-20,0.8197138964099524,0.9338808590966668,0.7297527198876537,0.8828355317990393
2002-05-21,0.815539497150093,0.921722837320771,0.7156097127027327,0.8634940707148955
2002-05-22,0.8112935634324384,0.9088994602814658,0.7017081835714363,0.8459131155541563
2002-05-23,0.8065676190180311,0.895292066086838,0.6881573909631826,0.8301660624332821
2002-05-24,0.8010553047123516,0.8809036468976217,0.675125966283376,0.8163283968666349
2002-05-25,0.7945491791471044,0.8658407507769829,0.6628191475585099,0.8044572751922769
2002-05-26,0.7869363507289632,0.8502942651260647,0.651457328017253,0.7945751842453393
2002-05-27,0.7781928584888543,0.8345196298953965,0.6412566098758694,0.7866581147714549
2002-05-28,0.7683766579571569,0.8188169279113849,0.6324118582781638,0.7806283656706983
2002-05-29,0.757619086792679,0.803511258951218,0.6250826012127441,0.7763518487216325
2002-05-30,0.7461147610834534,0.7889338018771502,0.6193820048249712,0.7736395753675679
2002-05-31,0.7341099638066141,0.775403983854262,0.6153690566999596,0.7722528662595649
2002-06-01,0.721889710911885,0.7632131893763987,0.613044001847731,0.7719117201371821
2002-06-02,0.7097638006690312,0.7526104412076474,0.6123469903106483,0.7723057037481261
2002-06-03,0.6980522553715621,0.7437904621853918,0.6131598082761871,0.7731066742803172
2002-06-04,0.6870706424479968,0.7368844775815948,0.6153104762535367,0.773982618061276
2002-06-05,0.6771158093882851,0.7319540427265004,0.6185804105915745,0.7746118835529727
2002-06-06,0.6684525815654371,0.7289880831578706,0.6227137622131239,0.7746971031867083
2002-06-07,0.6613019543437871,0.7279032199955402,0.6274284734266719,0.7739781376128914
2002-06-08,0.6558312629938433,0.7285473281021699,0.6324285345489565,0.7722434372128995
2002-06-09,0.6521467394622738,0.730706145973003,0.6374168807892449,0.7693392980664028
2002-06-10,0.6502887685986415,0.7341126313117249,0.6421083494665025,0.7651765907620136
2002-06-11,0.6502300433849805,0.7384586416075463,0.6462421200885441,0.7597346571990243
2002-06-12,0.6518766949010784,0.7434084207215453,0.6495930858222582,0.7530621986327926
2002-06-13,0.6550723442835541,0.7486132955461192,0.6519816538873967,0.7452751127131793
2002-06-14,0.6596048969117303,0.7537269351044448,0.6532815426889512,0.7365513727249962
2002-06-15,0.6652157793781895,0.7584205006231831,0.6534252322703682,0.7271231730385066
2002-06-16,0.6716112129459615,0.7623970204162779,0.6524068282154232,0.7172666853867101
2002-06-17,0.678475027987561,0.7654043577732242,0.6502822130251278,0.7072898758442201
2002-06-18,0.6854824563471814,0.7672462020329502,0.647166478320366,0.6975189177516312
2002-06-19,0.692314295685192,0.7677905999755382,0.6432287507748726,0.6882837976107716
2002-06-20,0.6986708235678231,0.7669756527903923,0.6386846392411905,0.6799037464862836
2002-06-21,0.7042848500876694,0.7648121284486411,0.633786635076752,0.672673137145155
2002-06-22,0.7089333356677842,0.7613828748567841,0.6288128876235782,0.6668484667197938
2002-06-23,0.7124470637551331,0.7568390597476156,0.6240548481959988,0.6626369969957934
2002-06-24,0.7147179435803271,0.751393402699626,0.6198043256517267,0.6601875516008312
2002-06-25,0.7157036222959984,0.7453106968424092,0.6163405224791958,0.6595838746073542
2002-06-26,0.7154292040310622,0.7388960368968074,0.6139176211929116,0.6608408425234571
2002-06-27,0.7139860005182841,0.7324812709822819,0.6127534666512106,0.663903696278689
2002-06-28,0.7115273683827174,0.7264102716723546,0.6130198417598631,0.6686503271231062
2002-06-29,0.7082618161880166,0.7210236736625977,0.6148347640160039,0.6748965161788427
2002-06-30,0.7044436843018294,0.7166437488550627,0.6182571415561532,0.6824038976094375
2002-07-01,0.7003618072894315,0.7135600836281788,0.6232840237008138,0.6908902957052273
2002-07-02,0.6963266571906754,0.7120166878174223,0.62985056699154,0.7000419818811531
2002-07-03,0.692656532784128,0.7122011020277998,0.6378327184031571,0.7095273132292362
2002-07-04,0.6896634018612054,0.7142359820983776,0.647052498026501,0.7190111535681587
2002-07-05,0.6876390187803577,0.7181735306995961,0.657285649301166,0.7281694435537063
2002-07-06,0.6868419274769221,0.7239930209480109,0.6682713208518748,0.7367032798670701
2002-07-07,0.6874859211996104,0.731601521067002,0.679723354716812,0.7443518850705778
2002-07-08,0.689730466239063,0.74083778847509,0.6913426851738083,0.7509038984646452
2002-07-09,0.6936735106198452,0.751479162425611,0.702830303571877,0.7562064920537658
2002-07-10,0.6993469939362321,0.763251152571303,0.7139002197053738,0.7601719112917391
2002-07-11,0.7067152558284782,0.7758393023738065,0.7242918504188077,0.7627811534282523
2002-07-12,0.7156764132347101,0.7889028063256739,0.7337812912953242,0.7640846220486194
2002-07-13,0.7260666461102206,0.8020892828930989,0.7421909763555514,0.7641997292599478
2002-07-14,0.7376672035121181,0.8150500543069438,0.7493973015195343,0.7633055510924829
2002-07-15,0.7502138224181477,0.8274552620590281,0.7553358770509906,0.7616347711616122
2002-07-16,0.7634081456358215,0.839008154178581,0.76000417837904,0.7594632667850315
2002-07-17,0.776930637319873,0.849457916753053,0.7634614790006621,0.7570977953356868
2002-07-18,0.7904544288119126,0.8586104861193768,0.7658260685849299,0.754862322082922
2002-07-19,0.8036594866372745,0.866336866875707,0.7672698786804382,0.7530835904641746
2002-07-20,0.8162464803366218,0.8725785904514992,0.7680107523295852,0.7520765690149528
2002-07-21,0.8279497409959266,0.877350074610252,0.7683026974125051,0.7521304146031457
2002-07-22,0.8385487412886706,0.8807377804242248,0.7684245521313509,0.7534955689269021
2002-07-23,0.8478775928030013,0.8828962039710053,0.7686675608096906,0.756372555440232
2002-07-24,0.8558321435402703,0.8840408790754886,0.7693224060567906,0.7609029691549816
2002-07-25,0.862374363911876,0.8844386987469566,0.7706662672290471,0.7671630554148162
2002-07-26,0.8675338286961688,0.8843959807691798,0.7729504739612637,0.7751601599798732
2002-07-27,0.871406230011442,0.8842448020158071,0.7763892973899913,0.7848322065980968
2002-07-28,0.8741489868087197,0.8843282021285135,0.7811503716987163,0.7960502252143159
2002-07-29,0.8759741439574387,0.8849849068695723,0.7873471669767458,0.8086238199257503
2002-07-30,0.8771388730830245,0.8865342425609671,0.7950338442480858,0.8223093366223285
2002-07-31,0.8779339926853864,0.8892619046217413,0.80420271885358,0.836820371627696
2002-08-01,0.8786710120918648,0.8934072056832701,0.8147844437584616,0.8518401597938106
2002-08-02,0.8796682686531805,0.8991523637473532,0.8266509048438542,0.8670352979185866
2002-08-03,0.8812367674272022,0.9066143012113517,0.8396207010760166,0.8820702006803435
2002-08-04,0.8836663456622531,0.9158393152566064,0.8534669688671157,0.8966216540931777
2002-08-05,0.8872127701152731,0.9268008539285654,0.8679272069364313,0.910392827198201
2002-08-06,0.8920863342476302,0.9394004957732351,0.8827146700771842,0.9231261265050801
2002-08-07,0.8984424564338817,0.9534720901305178,0.897530831293794,0.9346143285410689
2002-08-08,0.9063746923923146,0.9687888763057924,0.9120783648264972,0.9447095015166553
2002-08-09,0.9159104689636934,0.9850732689487246,0.9260740796878387,0.9533293242540436
2002-08-10,0.9270097267877798,1.0020088798139688,0.9392612355041504,0.9604605248790212
2002-08-11,0.9395665316094788,1.0192542478097995,0.9514206995897477,0.9661592883237032
2002-08-12,0.9534135835042271,1.0364576741753242,0.9623804550899032,0.9705486148671177
2002-08-13,0.9683294259768553,1.0532725110632857,0.9720230424737268,0.9738127459007421
2002-08-14,0.984048038254382,1.0693722318771344,0.9802906074570442,0.9761889019611147
2002-08-15,1.000270389373704,1.0844646212937754,0.9871873335984636,0.9779566961599204
2002-08-16,1.0166774464612018,1.0983044615762174,0.9927791527185992,0.9794256882746303
2002-08-17,1.0329440657002729,1.1107041578438255,0.9971907458938614,0.9809216264527773
2002-08-18,1.048753155692724,1.1215418355195053,1.0005999668174559,0.982771981140579
2002-08-19,1.063809490944997,1.1307665542342997,1.0032299325707694,0.9852914069386766
2002-08-20,1.077852568576614,1.1384004091604611,1.0053391293320313,0.9887677712482621
2002-08-21,1.090667943380795,1.144537427497889,1.0072099677632262,0.9934493636606259
2002-08-22,1.1020965432190846,1.149339308646895,1.0091362909286812,0.9995338481570035
2002-08-23,1.1120415554658545,1.1530281952759645,1.0114103836165862,1.0071594436031852
2002-08-24,1.1204725819356107,1.1558767929431728,1.0143100538364678,1.016398720109534
2002-08-25,1.1274268797374523,1.1581962724225883,1.0180863540883955,1.0272552838841404
2002-08-26,1.1330076335337025,1.1603224863039474,1.0229524818836853,1.039663496285031
2002-08-27,1.1373793351078754,1.1626011054945447,1.0290743471770072,1.0534912394535867
2002-08-28,1.1407604732404923,1.1653723287028568,1.0365632211230862,1.068545607043388
2002-08-29,1.1434138550649449,1.1689558367389457,1.045470789116192,1.0845812700286628
2002-08-30,1.1456349841379165,1.1736366527028186,1.055786825425247,1.1013111500317851
2002-08-31,1.1477390058371058,1.179652529322214,1.0674395915440125,1.1184189312143722
2002-09-01,1.150046793641811,1.1871834175941174,1.080298940695456,1.13557286098676
2002-09-02,1.1528707875941255,1.196343479429043,1.0941819920207505,1.1524402331557393
2002-09-03,1.1565012071211402,1.2071759952116055,1.1088611250711564,1.16870191713868
2002-09-04,1.1611932439441182,1.2196513899868942,1.1240739432661784,1.184066294841668
2002-09-05,1.1671557977316056,1.2336684649491259,1.1395347684637973,1.19828199281881
2002-09-06,1.1745422493624662,1.249058780067379,1.1549471615097262,1.211148850256693
2002-09-07,1.1834436771305727,1.265593995221848,1.1700169185483513,1.2225266408362425
2002-09-08,1.1938848138790872,1.2829958472262932,1.1844649719695992,1.2323411652083431
2002-09-09,1.2058229226155899,1.3009483242902573,1.1980396290517796,1.2405874463439903
2002-09-10,1.2191496399216073,1.3191115029173113,1.2105276104568148,1.2473298873078824
2002-09-11,1.2336957060656126,1.337136439185339,1.2217634034626368,1.2526993844640393
2002-09-12,1.2492383738873638,1.3546804600215863,1.2316365188609864,1.256887522888828
2002-09-13,1.2655111708164968,1.3714221825047905,1.240096332554519,1.2601381089634769
2002-09-14,1.2822155849913976,1.3870756011712388,1.2471542990073887,1.2627364121120275
2002-09-15,1.299034161898734,1.4014026242467392,1.2528834391762924,1.2649965883010708
2002-09-16,1.3156444359740498,1.4142235078728036,1.2574151253001469,1.267247837802318
2002-09-17,1.3317330849134974,1.4254247297488973,1.260933303694777,1.2698199053280819
2002-09-18,1.3470096846574153,1.434963956115504,1.263666409265794,1.273028559539654
2002-09-19,1.361219460549085,1.4428718837117671,1.2658773268721872,1.2771616898302827
