date,EXAMPLE_001,EXAMPLE_002,EXAMPLE_003,EXAMPLE_004
2001-11-13,2.9443295142897807,3.2001870932329273,2.849255011309203,3.1416124195794306
2001-11-14,2.8385787280099133,3.088627116673486,2.7536719349120258,3.0305799672976454
2001-11-15,2.7282699940548496,2.9717983943730095,2.652890675610388,2.913179456789283
2001-11-16,2.61859096964483,2.855271647574207,2.551713092274086,2.794959328908151
2001-11-17,2.5140248037383865,2.743857057436106,2.4543023411836145,2.6807542941667446
2001-11-18,2.4181112834806937,2.6413454997811705,2.363959069325498,2.574428143491498
2001-11-19,2.333329679005072,2.550382714039589,2.283011947307299,2.4787461393903847
2001-11-20,2.261097156823769,2.472469616615515,2.212816696323545,2.39537044606471
2001-11-21,2.2018629786871458,2.4080670225824594,2.153844863350877,2.324957414156457
2001-11-22,2.155270274875156,2.356773820667094,2.1058356463650023,2.2673265079522
2001-11-23,2.1203543834563905,2.317544598266989,2.0679814495663025,2.2216676844608565
2001-11-24,2.0957489084145484,2.2889150992849854,2.0391199206462045,2.1867563819440297
2001-11-25,2.0798763644450053,2.269210177560709,2.0179106567924405,2.1611514388430675
2001-11-26,2.071107832400437,2.2567172059426115,2.002981941565845,2.1433594013597403
2001-11-27,2.0678838235321164,2.24981643638373,1.9930402534537552,2.1319570437632493
2001-11-28,2.0687952925089874,2.2470672093576893,1.9869416844915722,2.1256711754701354
2001-11-29,2.0726287077908103,2.2472543690905575,1.9837291219380508,2.123420146525731
2001-11-30,2.0783820489952776,2.2494024974691267,1.982641855469399,2.124324636550969
2001-12-01,2.085259723402035,2.2527668188204992,1.983105336530093,2.1276965034289357
2001-12-02,2.0926540971460588,2.256809309413249,1.984708532454649,2.1330141283650965
2001-12-03,2.1001201362260256,2.261167233897254,1.9871751736902579,2.139891377964915
2001-12-04,2.107348035847995,2.265619560211015,1.9903336498405553,2.1480455366008435
2001-12-05,2.114137067317384,2.2700548949086468,1.9940887327362429,2.1572677566757053
2001-12-06,2.120372439041211,2.274443005691216,1.9983969288704295,2.1673979994332293
2001-12-07,2.1260058737212186,2.2788107904694277,2.0032462049240323,2.1783052263504943
2001-12-08,2.1310398690544963,2.283222736383518,2.008640109795628,2.1898727750746003
2001-12-09,2.135515191439335,2.287765441306336,2.0145858947542816,2.201988369400379
2001-12-10,2.1395009774641367,2.2925355639188374,2.0210860408915208,2.21453799156077
2001-12-11,2.143086806660037,2.29763053960243,2.028132565301702,2.227402802427907
2001-12-12,2.146376191246378,2.3031414720479826,2.0357035289887,2.2404583568628897
2001-12-13,2.149481051410802,2.3091477270873235,2.0437612609772984,2.2535754712228395
2001-12-14,2.1525168729069413,2.315712877828437,2.052251911948106,2.2666222208058926
2001-12-15,2.1555983575251814,2.3228817574355936,2.0611060387279023,2.279466655891241
2001-12-16,2.1588354676064427,2.330678458821018,2.070239990493987,2.2919799170008033
2001-12-17,2.162329831719354,2.339105177926825,2.0795579176343195,2.3040395016093904
2001-12-18,2.1661715223078937,2.34814183223339,2.0889542574743554,2.3155324883214394
2001-12-19,2.1704362415536966,2.3577464034033544,2.0983165715698204,2.3263585646328697
2001-12-20,2.175182963123633,2.3678559575096925,2.1075286210897084,2.3364327349953378
2001-12-21,2.1804520786559385,2.37838829245907,2.1164735735128564,2.34568761051873
2001-12-22,2.1862640918274487,2.3892441534985904,2.1250372381617253,2.3540752028919494
2001-12-23,2.192618891982522,2.40030994671296,2.1331112319281114,2.3615681646911253
2001-12-24,2.1994956253463718,2.411460869076697,2.1405959811623037,2.3681604371638625
2001-12-25,2.206853166107651,2.4225643632505913,2.1474034718315744,2.37386728526445
2001-12-26,2.2146311731450328,2.4334837968090346,2.153459668053472,2.37872471822516
2001-12-27,2.2227517016895124,2.4440822595546745,2.15870652904975,2.3827883120966433
2001-12-28,2.2311213234149108,2.4542263693918027,2.1631035663330156,2.3861314681477483
2001-12-29,2.2396336938878756,2.463789977089945,2.166628896284797,2.388843157385098
2001-12-30,2.248172493457175,2.4726576632351827,2.1692797578748557,2.391025216318768
2001-12-31,2.2566146569175456,2.4807279266825644,2.171072480711877,2.3927892720629114
2002-01-01,2.2648337989691645,2.487915972730063,2.172041904473021,2.394253385559981
2002-01-02,2.2727037368582215,2.494156020785426,2.1722402665849674,2.395538509854965
2002-01-03,2.2801020087977326,2.4994030651679893,2.1717355903736513,2.3967648656960407
2002-01-04,2.286913286926227,2.503634038494753,2.170609620335892,2.3980483391623832
2002-01-05,2.293032586694941,2.5068483444256855,2.1689553643297055,2.39949700548543
2002-01-06,2.2983681806705665,2.509067744974538,2.1668743140274893,2.40120787983728
2002-01-07,2.3028441338026036,2.5103356067920135,2.1644734247629174,2.4032639898982824
2002-01-08,2.306402389354854,2.5107155306653794,2.161861944009828,2.4057318570699033
2002-01-09,2.3090043503831867,2.5102894092504866,2.1591481846777554,2.4086594643514196
2002-01-10,2.3106319219715123,2.509154980877058,2.1564363464774003,2.4120747810896033
2002-01-11,2.311288006772658,2.5074229747137413,2.1538234983838347,2.415984911429101
2002-01-12,2.310996485192543,2.505213979596073,2.151396852385095,2.420375940068388
2002-01-13,2.3098017694695945,2.5026552239651885,2.1492314910701773,2.4252135751084642
2002-01-14,2.3077681100015037,2.499877541097038,2.1473887712539073,2.4304447473785866
2002-01-15,2.3049789697211436,2.4970129312414144,2.1459157297192806,2.436000438128829
2002-01-16,2.3015369894789637,2.494193344217091,2.14484598625724,2.4418001963671805
2002-01-17,2.2975653654917876,2.4915516161331994,2.144202894390419,2.4477590971840812
2002-01-18,2.2932118600583506,2.4892259148557265,2.1440060427610073,2.4537982959484252
2002-01-19,2.2886571519446304,2.487369562515868,2.144282644828344,2.459860832794635
2002-01-20,2.2841297318424854,2.486168632195411,2.1450858044989465,2.4659348613770318
2002-01-21,2.2799299046853205,2.485870089048631,2.1465219631522303,2.4720868477823017
2002-01-22,2.2764654077227835,2.486823171864461,2.1487897673385965,2.47850722344634
2002-01-23,2.274300313714523,2.4895357763812904,2.1522317893581273,2.4855700743648437
2002-01-24,2.2742168234379943,2.4947453259817465,2.157398569721039,2.4939062359051007
2002-01-25,2.2772858832973264,2.503499585317457,2.165120973844758,2.5044852319745217
2002-01-26,2.2849371808704615,2.5172369662932708,2.1765817599777018,2.5186957291586225
2002-01-27,2.2990123898381403,2.537848549834116,2.1933709351824846,2.538407017478771
2002-01-28,2.321778740919374,2.5676965995681833,2.21750305306597,2.5659867528542426
2002-01-29,2.3558751378579905,2.609559022016133,2.2513700220783526,2.6042450058447844
2002-01-30,2.404162838376054,2.6664690137565055,2.2976028226401817,2.6562744811972068
2002-01-31,2.469459975501696,2.74142709306627,2.3588224219787546,2.7251646080239036
2002-02-01,2.554155790086917,2.8369809072831327,2.437275911744836,2.813585076767786
2002-02-02,2.659726176924918,2.95469641409008,2.534378281662007,2.9232620964013996
2002-02-03,2.7862037480500317,3.094578675420743,2.6502101890855854,3.054404650932855
2002-02-04,2.931686497991498,3.2545343559450957,2.783051349670184,3.205171263474954
2002-02-05,3.0919902926812264,3.429991195510381,2.9290492134348187,3.371290526862003
2002-02-06,3.2605524946147866,3.613792033777141,3.0821245957211993,3.5459509318454794
2002-02-07,3.4286705482362176,3.796455246153998,3.2341937172373854,3.7200502930532586
2002-02-08,3.5861095530021143,3.9668389043947583,3.3757389812765166,3.8828415556116425
2002-02-09,3.7220436653713738,4.113170182825391,3.496695328810035,4.022937398259334
2002-02-10,3.8262217697672516,4.224320023251302,3.5875485835162166,4.129556069499956
2002-02-11,3.890186662887868,4.291136031590379,3.6404842689872905,4.193825103846027
2002-02-12,3.90834662167163,4.307613309211923,3.6503966279016984,4.209926902898612
2002-02-13,3.8787098981081694,4.271695721435004,3.6155786258114384,4.17588269843176
2002-02-14,3.803147069876292,4.185559704091081,3.5379652108701043,4.0938298581672985
2002-02-15,3.6871322861843496,4.055327066106446,3.42288362173512,3.969740037719024
2002-02-16,3.539012265755278,3.8902604279483852,3.2783571368256617,3.8126308062642695
2002-02-17,3.3689380172816716,3.701589290009993,3.114090173680023,3.6334159125162313
2002-02-18,3.187648644359272,3.501174317901788,2.940314125294816,3.4435977936399964
2002-02-19,3.0053082784166576,3.300230222955451,2.7666843577669638,3.254018451278497
2002-02-20,2.83056682019894,3.108294335699822,2.601390021234937,3.073852142504584
2002-02-21,2.6699539879666663,2.9325609175431167,2.45058037256027,2.909957527244923
2002-02-22,2.5276417844266317,2.777619733776437,2.318140852627909,2.766626915410585
2002-02-23,2.4055413246050232,2.6455616031449716,2.2057866444203813,2.6456958691678407
2002-02-24,2.3036501876353395,2.5363590771955193,2.113394281020963,2.546922876660682
2002-02-25,2.2205429844586795,2.448404666820212,2.0394696258273637,2.4685235603379656
2002-02-26,2.1538999418541063,2.379091325753753,1.9816525211308733,2.4077461329401144
2002-02-27,2.1009894570294922,2.325343062271077,1.93717841011323,2.3613975435901255
2002-02-28,2.0590514739507912,2.2840373887286987,1.9032464744541873,2.3262629657004625
2002-03-01,2.025560147942763,2.2522959457164125,1.8772737510101067,2.299395266111771
2002-03-02,1.9983700088832914,2.227647833041825,1.857039057403775,2.2782787767655748
2002-03-03,1.975766438580467,2.2080883642292735,1.8407362749395024,2.2608895540922695
2002-03-04,1.956448540654512,2.192063911435536,1.826963414960779,2.245682137473968
2002-03-05,1.9394722865378657,2.1784132894396513,1.8146737163589384,2.2315326325530487
2002-03-06,1.9241769651076186,2.1662908045067173,1.8031104345395577,2.2176627528729638
2002-03-07,1.9101111671618094,2.155088648191179,1.7917405618699431,2.203562178825786
2002-03-08,1.8969678501815723,2.144368994550153,1.780196407679548,2.188919439774542
2002-03-09,1.8845326387794585,2.1338102603123192,1.7682288838811382,2.1735657666190153
2002-03-10,1.87264583830594,2.123167967333292,1.7556728838430424,2.15743244456649
2002-03-11,1.8611765623789327,2.112248383374499,1.7424232015931758,2.1405199991994364
2002-03-12,1.8500065225345554,2.100892197338918,1.7284186580150223,2.122876666706571
2002-03-13,1.8390209614935267,2.088965427939359,1.713632064672811,2.1045835592254973
2002-03-14,1.8281045541474423,2.076355157307827,1.698064006979786,2.0857443329269283
2002-03-15,1.8171405866758528,2.0629682317409284,1.6817389143456587,2.0664777133967256
2002-03-16,1.806012198993533,2.048731610028246,1.6647023580146294,2.0469117624896467
2002-03-17,1.7946048690869185,2.033593488506208,1.6470189106642799,2.0271792074304207
2002-03-18,1.78280961418429,2.0175246735759598,1.6287702001562996,2.0074134794157157
2002-03-19,1.7705265955585452,2.000519920068494,1.6100530043830277,1.98774533847454
2002-03-20,1.75766896333607,1.9825991314686353,1.5909773856039884,1.9683001177439094
2002-03-21,1.7441668866006867,1.963808448915216,1.5716649712007427,1.9491957269802218
2002-03-22,1.7299717984634557,1.9442213574141403,1.5522475685079313,1.9305416296899367
2002-03-23,1.7150609546555964,1.9239400194758716,1.5328663628366779,1.9124390609074997
2002-03-24,1.6994424594976603,1.9030971103253167,1.5136719919054418,1.894982786039063
2002-03-25,1.6831609501123377,1.8818584696930296,1.4948258124294267,1.8782647110352997
2002-03-26,1.666304137992105,1.8604268914810462,1.4765026660229352,1.862379630043882
2002-03-27,1.6490103713994018,1.8390473278299766,1.4588953980087636,1.8474333233320903
2002-03-28,1.6314772847427506,1.818013668932373,1.442221267901919,1.8335530775137237
2002-03-29,1.6139714245074508,1.7976770553781585,1.4267301982974727,1.8209004741582817
2002-03-30,1.5968384726393756,1.7784553720832275,1.412714528162328,1.8096859688957525
2002-03-31,1.5805133248693959,1.7608431594602019,1.4005195653909128,1.8001843593581386
2002-04-01,1.565528837334487,1.7454206742306773,1.3905537859807475,1.7927497327350288
2002-04-02,1.5525215666369443,1.7328602797745476,1.3832970387819337,1.7878279326182727
2002-04-03,1.5422323594680032,1.7239278140105938,1.379304646144961,1.7859640589568615
2002-04-04,1.5354992880945089,1.7194761706248094,1.3792049278423806,1.7878021116986182
2002-04-05,1.5332402882147826,1.720428158983626,1.383687523963863,1.794073727695529
2002-04-06,1.5364230545259343,1.7277459097337953,1.3934800649220596,1.8055731694915615
2002-04-07,1.5460203926430292,1.7423847833306016,1.4093113339167438,1.8231164176019545
2002-04-08,1.5629503806379859,1.765230991242278,1.4318601528393091,1.8474834666724385
2002-04-09,1.588002359247483,1.797023954523104,1.4616907967101411,1.8793447300687784
2002-04-10,1.6217518553545485,1.8382667020003012,1.499177717897724,1.9191747183706442
2002-04-11,1.6644698528066755,1.8891301360793447,1.5444245540752592,1.967158663821004
2002-04-12,1.716034061932309,1.949359443872974,1.597184522641387,2.023100196057221
2002-04-13,1.775851634520459,2.0181928999211847,1.656791018797987,2.086340136143024
2002-04-14,1.8428037305413945,2.094304362445248,1.72210816118768,2.155697541576561
2002-04-15,1.9152221159669225,2.175780523644987,1.791510835528145,2.2294439267496187
2002-04-16,1.990906326403138,2.260142182361838,1.8629022534350226,2.305319851605889
2002-04-17,2.06718682606882,2.3444154172999663,1.9337741293811455,2.3805997689279894
2002-04-18,2.1410352178047605,2.4252537608017004,2.001310464412689,2.452206352998692
2002-04-19,2.209217352343985,2.4991067832065252,2.0625310219738093,2.5168699660358578
2002-04-20,2.2684797843586915,2.562424597272011,2.1144654944775993,2.571323141254842
2002-04-21,2.3157551904587983,2.6118825150465774,2.1543448094442503,2.612514790606842
2002-04-22,2.3483688639908875,2.6446062721881116,2.1797927333874245,2.637825101401579
2002-04-23,2.3642268645769957,2.6583765683435634,2.1889994972991986,2.6452604473558954
2002-04-24,2.3619672028670258,2.6517925683583035,2.1808599449839687,2.6336085099566167
2002-04-25,2.341058617977834,2.624377505658473,2.155061727273427,2.6025372228136563
2002-04-26,2.301836722887016,2.5766152600900227,2.1121140150038444,2.552626756170519
2002-04-27,2.2454738888256442,2.509914021145349,2.0533134537242437,2.485330838541667
2002-04-28,2.173886323510884,2.4265009183773274,1.9806507906675492,2.4028713111594633
2002-04-29,2.089588398855586,2.3292587396576936,1.896667850178867,2.3080768851617175
2002-04-30,1.9955095114825785,2.2215215892907763,1.8042794749212263,2.2041826649944163
2002-05-01,1.8947919508558957,2.1068498351739122,1.7065780591916246,2.0946104022658885
2002-05-02,1.7905890710336965,1.9888055911294238,1.6066390616331383,1.9827502939935104
2002-05-03,1.6858815474304156,1.870748315086303,1.5073444306469326,1.8717634758540935
2002-05-04,1.5833260249341943,1.7556662874509747,1.4112375628798495,1.7644205892360765
2002-05-05,1.4851456589314584,1.6460544580697967,1.3204188410630011,1.6629865996098578
2002-05-06,1.3930666790924466,1.5438432508482371,1.2364856851853132,1.569156234085457
2002-05-07,1.3082999279638121,1.4503772263641574,1.1605161215817168,1.484038806880032
2002-05-08,1.231561981991907,1.3664377258469294,1.0930907342498888,1.4081865011791512
2002-05-09,1.1631273857748576,1.292300230949277,1.0343449234705107,1.341656842187945
2002-05-10,1.1029019121616197,1.2278153826585083,0.9840418402306703,1.284098335160715
2002-05-11,1.0505065577111699,1.1725023622555195,0.9416561504917249,1.2348480076506463
2002-05-12,1.0053629630142762,1.125644393761868,0.906459692002346,1.193030638223265
2002-05-13,0.9667727593311248,1.08637809656881,0.8776017862365406,1.157651397262634
2002-05-14,0.9339855924392665,1.0537708671504258,0.854179086103351,1.1276760453402908
2002-05-15,0.9062528914314021,1.026882994831165,0.835292026270114,1.1020953330215522
2002-05-16,0.88286653817599,1.0048134942316223,0.8200869169655012,1.079972504231662
2002-05-17,0.8631832563150689,0.9867304518512336,0.8077842985482845,1.0604746123643594
2002-05-18,0.8466366857183865,0.9718879364354343,0.7976952664462817,1.04288961548355
2002-05-19,0.8327397392840614,0.9596322124991141,0.7892280841460035,1.0266319235960981
2002-05-20,0.8210800210965374,0.9494001973434862,0.7818875890859226,1.011239298508283
2002-05-21,0.811310924537295,0.9407129305614751,0.7752697628086144,0.9963638685932341
2002-05-22,0.8031406451809185,0.933166411847192,0.7690534948759383,0.9817596440309345
2002-05-23,0.7963208477352047,0.9264216299112363,0.7629911248299384,0.9672684216067188
2002-05-24,0.7906362096509363,0.9201950516058938,0.7568988831219889,0.9528054484811184
2002-05-25,0.7858955904310767,0.9142503358583016,0.7506479303768397,0.9383457393475917
2002-05-26,0.7819251825835112,0.9083916223392287,0.7441563493119016,0.923911550374886
2002-05-27,0.7785637024182358,0.9024584357500113,0.7373821883565436,0.9095612213228537
2002-05-28,0.7756594746325006,0.8963220406599572,0.730317487985624,0.8953794014189579
2002-05-29,0.7730691415915938,0.889882965018221,0.7229831276534103,0.8814685611186416
2002-05-30,0.7706576692256865,0.8830693634614462,0.7154242960552215,0.8679416417425188
2002-05-31,0.7682993085805928,0.8758358941716641,0.7077063926692128,0.8549156885149986
2002-06-01,0.7658791892172185,0.8681628172218873,0.6999111984266215,0.8425063322391294
2002-06-02,0.7632952549908453,0.8600550735450339,0.6921331953563922,0.8308230168704877
2002-06-03,0.7604602949301793,0.8515411612639651,0.6844759600448004,0.8199649047127475
2002-06-04,0.7573038658687499,0.8426716831051725,0.6770485978134692,0.8100174215967273
2002-06-05,0.7537739456275058,0.8335174908629913,0.6699622202941475,0.8010494279063858
2002-06-06,0.7498381942262895,0.8241673983680469,0.6633264970930416,0.7931110165008725
2002-06-07,0.7454847353118574,0.8147254725043824,0.6572463322650339,0.7862319456735003
2002-06-08,0.7407224008763196,0.805307942671259,0.6518187288658867,0.7804207153133261
2002-06-09,0.7355804098144689,0.7960397932362052,0.6471299107903665,0.775664288792827
2002-06-10,0.7301074753739926,0.7870511216317787,0.6432527714336304,0.7719284532856179
2002-06-11,0.7243703584364192,0.7784733574427036,0.6402447144206641,0.7691587986374777
2002-06-12,0.7184519030346077,0.7704354456632102,0.6381459436499122,0.767282280834163
2002-06-13,0.7124486076315534,0.7630601007391269,0.6369782490178985,0.7662093216119568
2002-06-14,0.7064678004119863,0.7564602374398323,0.6367443211715372,0.7658363817434245
2002-06-15,0.7006244990580465,0.7507356803876402,0.6374276141428633,0.7660489327389384
2002-06-16,0.6950380450471377,0.7459702465540945,0.6389927593700425,0.7667247407242855
2002-06-17,0.6898286092804756,0.7422292845758139,0.6413865189667844,0.7677373675453757
2002-06-18,0.685113669712553,0.7395577417392671,0.6445392506989973,0.7689597880525616
2002-06-19,0.6810045625434972,0.7379788143639221,0.6483668424543263,0.7702680192593419
2002-06-20,0.6776032064621438,0.737493220545143,0.6527730604981857,0.7715446567788891
2002-06-21,0.6749990944643997,0.7380791163040654,0.657652243904252,0.7726822166438266
2002-06-22,0.6732666400718467,0.7396926576585049,0.6628922675803864,0.7735861862423055
2002-06-23,0.6724629545667957,0.7422691925167803,0.6683776885749703,0.7741776965000925
2002-06-24,0.6726261194392246,0.7457250481449044,0.6739929850693983,0.7743957383651332
2002-06-25,0.6737740039678836,0.7499598627917811,0.6796257947935042,0.7741988597943049
2002-06-26,0.675903662144499,0.7548593943726459,0.6851700596197473,0.7735662944238787
2002-06-27,0.6789913264499198,0.7602987253605086,0.690528985798798,0.7724984894938802
2002-06-28,0.6829929987858295,0.7661457716155421,0.6956177346159237,0.7710170179199095
2002-06-29,0.6878456216514905,0.7722649941224624,0.700365766021048,0.769163877164616
2002-06-30,0.6934687959281017,0.7785212067585698,0.7047187677914767,0.7670001952430381
2002-07-01,0.6997669958761732,0.7847833704489388,0.7086401147366186,0.7646043812915772
2002-07-02,0.7066322176179616,0.7909282644599067,0.7121118160039965,0.762069774146722
2002-07-03,0.7139469848808544,0.7968439291262305,0.715134923304839,0.7595018568548677
2002-07-04,0.7215876254788137,0.8024327808988273,0.7177293884200532,0.7570151175515278
2002-07-05,0.7294277242045829,0.8076143100488874,0.7199333742252724,0.7547296473458621
2002-07-06,0.7373416527202523,0.812327283397855,0.7218020392292466,0.7527675734309269
2002-07-07,0.7452080748146405,0.8165313887145029,0.723405830798779,0.7512494303925399
2002-07-08,0.752913326106739,0.8202082735184786,0.724828336408153,0.7502905744732713
2002-07-09,0.7603545708946474,0.8233619484902587,0.7261637549931793,0.7499977443113514
2002-07-10,0.7674426452747285,0.8260185440069598,0.7275140614421342,0.7504658674527943
2002-07-11,0.7741045047007559,0.8282254269737974,0.7289859461024232,0.7517752048506721
2002-07-12,0.7802852055569723,0.8300497035644079,0.7306876176674871,0.7539889158222501
2002-07-13,0.7859493637533567,0.8315761511881097,0.7327255617465197,0.7571511138137311
2002-07-14,0.7910820484286847,0.8329046394579015,0.7352013486962451,0.7612854691729058
2002-07-15,0.7956890851325671,0.8341471146653153,0.7382085828726992,0.766394399360196
2002-07-16,0.7997967598819259,0.8354242348523035,0.7418300813824731,0.7724588700928751
2002-07-17,0.8034509327595953,0.8368617526433287,0.7461353637949323,0.7794388133040864
2002-07-18,0.8067155867448935,0.8385867502724936,0.7511785253102395,0.7872741500152958
2002-07-19,0.8096708537473698,0.8407238355010026,0.7569965548211237,0.795886388780847
2002-07-20,0.8124105748861039,0.8433914082469213,0.7636081464780798,0.8051807537690293
2002-07-21,0.8150394654833728,0.8466981057093634,0.7710130391377489,0.8150487812739858
2002-07-22,0.8176699666361594,0.8507395286219385,0.7791919028531311,0.8253713099471409
2002-07-23,0.8204188742633252,0.8555953431637183,0.7881067757905365,0.836021778684948
2002-07-24,0.823403842939855,0.8613268422240251,0.7977020390868791,0.8468697372389893
2002-07-25,0.8267398654374614,0.8679750364721666,0.8079059016493658,0.857784468480442
2002-07-26,0.8305358295890918,0.875559330406798,0.8186323521952086,0.8686386180306831
2002-07-27,0.8348912518632445,0.8840768216923007,0.8297835223555999,0.8793117267559636
2002-07-28,0.8398932819369556,0.8935022441176022,0.8412523928142207,0.8896935644230417
2002-07-29,0.8456140647407312,0.9037885559546349,0.8529257645577976,0.8996871685434851
2002-07-30,0.8521085361398748,0.9148681568838295,0.8646874096700026,0.9092115009320627
2002-07-31,0.8594127159119815,0.9266546985295532,0.8764213109205083,0.9182036455240687
2002-08-01,0.8675425473400905,0.9390454365314943,0.8880148968378865,0.9266204842199038
2002-08-02,0.876493316978772,0.9519240564623013,0.8993621790819243,0.9344398025716993
2002-08-03,0.8862396714206535,0.9651638922375236,0.9103667017443704,0.9416607935620949
2002-08-04,0.8967362306757762,0.9786314443449381,0.9209442176258571,0.9483039450760359
2002-08-05,0.9079187805722293,0.9921900965730251,0.9310250144046013,0.9544103144320505
2002-08-06,0.919706009889568,1.0057039241921901,0.9405558237027679,0.9600402110079223
2002-08-07,0.9320017422281142,1.0190414839020034,0.9495012580778646,0.9652713250576225
2002-08-08,0.944697598350122,1.032079476379859,0.9578447345730626,0.9701963567797107
2002-08-09,0.9576760123143402,1.044706175935521,0.9655888582592436,0.9749202141021435
2002-08-10,0.9708135145217656,1.0568245284866937,0.9727552547664303,0.9795568600791822
2002-08-11,0.9839841870912545,1.0683548286291658,0.9793838566843166,0.9842259008943682
2002-08-12,0.9970631920114431,1.0792368987058933,0.9855316644528568,0.9890490129384472
2002-08-13,1.009930270413255,1.0894317071329338,0.991271017510594,0.9941463120668661
2002-08-14,1.0224731121357702,1.0989223794022591,0.9966874255839724,0.9996327698047529
2002-08-15,1.0345904984937493,1.1077145726867135,1.0018770226781137,1.0056147799097717
2002-08-16,1.0461951276895518,1.115836203315572,1.0069437172032498,1.0121869743644045
2002-08-17,1.05721604145756,1.123336535041767,1.0119961204274202,1.0194293806740102
2002-08-18,1.0676005830216768,1.1302846544460896,1.0171443418329875,1.0274050025027532
2002-08-19,1.0773158299546115,1.1367673774882072,1.0224967437876193,1.0361578934703666
2002-08-20,1.086349460662286,1.1428866476100348,1.0281567491092498,1.045711779710272
2002-08-21,1.0947100295411736,1.1487565004512454,1.034219793575575,1.0560692709642105
2002-08-22,1.102426642900392,1.1544996827267042,1.0407705112456396,1.0672116830163838
2002-08-23,1.1095480450122257,1.1602440227817026,1.0478802337449655,1.0790994766403974
2002-08-24,1.1161411406566923,1.1661186574952982,1.055604875609933,1.0916733004534604
2002-08-25,1.1222889967676621,1.1722502243390163,1.063983266652742,1.1048556076568574
2002-08-26,1.1280883808013997,1.1787591283979284,1.0730359794166033,1.1185528000916831
2002-08-27,1.1336469068006125,1.1857559919951943,1.0827646855129966,1.1326578378315384
2002-08-28,1.1390798714332129,1.193338389291961,1.093152059381109,1.1470532391075454
2002-08-29,1.1445068712187754,1.2015879600137134,1.1041622322232392,1.1616143841030486
2002-08-30,1.150048298460091,1.2105679855191165,1.1157417830041596,1.1762130273899243
2002-08-31,1.155821816889819,1.2203214970931793,1.1278212379150223,1.1907209177585762
2002-09-01,1.1619389186230535,1.230869970997538,1.1403170350392207,1.2050134210928642
2002-09-02,1.1685016616584118,1.2422126478896975,1.1531338975420966,1.2189730418487734
2002-09-03,1.1755996819607883,1.2543264962174476,1.1661675469247699,1.2324927416142624
2002-09-04,1.1833075662387689,1.2671668206241444,1.1793076780746345,1.2454789590734945
2002-09-05,1.1916826611266007,1.2806684978000995,1.1924411102939545,1.257854244302573
2002-09-06,1.2007633818951324,1.2947478041211598,1.2054550234110075,1.2695594314385363
2002-09-07,1.2105680694105883,1.309304782349883,1.2182401856220064,1.2805552870676038
2002-09-08,1.2210944282500964,1.3242260791287879,1.230694079947233,1.2908235867895785
2002-09-09,1.2323195621242566,1.3393881714178997,1.2427238391047004,1.3003675888968482
2002-09-10,1.2442006055327912,1.3546608888111085,1.2542489041250462,1.3092118914834114
2002-09-11,1.2566759333861568,1.369911130131476,1.2652033299931376,1.3174016770712313
2002-09-12,1.2696669136596475,1.3850066671005004,1.275537671775403,1.3250013664949865
2002-09-13,1.2830801524872826,1.3998199253620338,1.2852203967840778,1.3320927208135973
2002-09-14,1.296810166902383,1.4142316337906018,1.294238781991404,1.3387724459264052
2002-09-15,1.3107424080993562,1.4281342368076557,1.3025992707449707,1.3451493689051308
2002-09-16,1.3247565479826116,1.4414349712582404,1.3103272784215239,1.351341267396519
2002-09-17,1.3387299341750445,1.454058519068023,1.317466452541816,1.357471443448891
2002-09-18,1.3525411137990273,1.4659491591278342,1.3240774085951377,1.3636651404805542
2002-09-19,1.3660733243579166,1.4770723562874057,1.3302359779359865,1.3700459066270818
2002-09-20,1.379217850992672,1.4874157415661375,1.3360310181813677,1.376732009247538
2002-09-21,1.3918771532401046,1.4969894552389378,1.3415618491503631,1.3838330038932511
2002-09-22,1.4039676710663713,1.5058258428255271,1.3469353881856223,1.3914465565905427
2002-09-23,1.415422229203166,1.5139785126749645,1.352263067370728,1.3996556109924136
2002-09-24,1.426191970413976,1.521520782262933,1.3576576214637175,1.4085259820307838
2002-09-25,1.4362477619423626,1.528543557990063,1.3632298391360063,1.4181044454502236
2002-09-26,1.4455810346770364,1.5351527097051003,1.3690853712538817,1.4284173784083762
2002-09-27,1.4542040311209588,1.5414660159597982,1.375321688482534,1.4394699906516801
2002-09-28,1.4621494556948413,1.5476097688148978,1.3820252765656893,1.451246169176253
2002-09-29,1.4694695389184012,1.5537151376881597,1.3892691515224684,1.4637089424361815
2002-09-30,1.4762345453990375,1.5599144003125784,1.3971107691893851,1.4768015538983832
2002-10-01,1.4825307743416078,1.5663371557154138,1.4055903947691641,1.4904491201292183
2002-10-02,1.4884581208463041,1.5731066400403266,1.4147299894470522,1.5045608370363093
2002-10-03,1.4941272874628908,1.58033627242532,1.4245326643129292,1.519032691263276
2002-10-04,1.4996567598764452,1.5881265672108578,1.434982749033797,1.5337506345681329
2002-10-05,1.5051696905928509,1.5965625636036977,1.4460465269573637,1.548594190599222
2002-10-06,1.510790873303342,1.605711948623022,1.4576737033493101,1.5634404898858876
2002-10-07,1.5166440420899827,1.6156240884427955,1.4697997035494754,1.5781687746683033
2002-10-08,1.5228497975769106,1.626330241763163,1.482348947101144,1.5926654847506403
2002-10-09,1.529524548879004,1.6378453096210444,1.4952393150153127,1.6068301314929092
2002-10-10,1.5367809643552697,1.6501715779691133,1.5083881192757735,1.6205822877829499
