Date,Station_ID,Basin_role,Area_km2,Observed_mm_day,Simulated_mm_day,Observed_m3s,Simulated_m3s
1987-11-29,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.09397924,65.46759,123.052
1987-11-30,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.08532095,65.46759,111.71524
1987-12-01,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.1095109,65.46759,143.38843
1987-12-02,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.13074672,78.561104,171.19362
1987-12-03,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.12722051,78.561104,166.57657
1987-12-04,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.10997248,78.561104,143.9928
1987-12-05,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.1040473,78.561104,136.23465
1987-12-06,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.09121895,91.65478,119.437805
1987-12-07,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.092895746,91.65478,121.63332
1987-12-08,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.09651232,104.7483,126.3687
1987-12-09,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.09448516,104.7483,123.71443
1987-12-10,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.091452,117.84182,119.74296
1987-12-11,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.09832692,117.84182,128.74466
1987-12-12,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.09791422,117.84182,128.20428
1987-12-13,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.09620297,104.7483,125.963646
1987-12-14,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.08737159,104.7483,114.40025
1987-12-15,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.08909559,104.7483,116.657585
1987-12-16,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.08680713,104.7483,113.66118
1987-12-17,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.08055627,104.7483,105.4766
1987-12-18,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.0806483,91.65478,105.5971
1987-12-19,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.08387864,91.65478,109.826744
1987-12-20,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.08173239,91.65478,107.016556
1987-12-21,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.078428626,78.561104,102.69076
1987-12-22,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.076749206,78.561104,100.491806
1987-12-23,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.08109665,78.561104,106.18414
1987-12-24,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.075407505,78.561104,98.73505
1987-12-25,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.07343662,65.46759,96.15446
1987-12-26,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.07525158,65.46759,98.53088
1987-12-27,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.069642425,65.46759,91.186516
1987-12-28,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.077610016,65.46759,101.61891
1987-12-29,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.07827687,65.46759,102.49206
1987-12-30,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.07597518,65.46759,99.47833
1987-12-31,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.07070017,65.46759,92.57148
1988-01-01,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.08086932,65.46759,105.88648
1988-01-02,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.08226991,65.46759,107.72035
1988-01-03,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.074009776,78.561104,96.90492
1988-01-04,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.069836736,78.561104,91.44094
1988-01-05,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.07325375,78.561104,95.91502
1988-01-06,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.074263096,91.65478,97.23661
1988-01-07,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.074355245,91.65478,97.35726
1988-01-08,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.07402754,104.7483,96.928185
1988-01-09,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.06744099,117.84182,88.30406
1988-01-10,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.067760825,117.84182,88.72284
1988-01-11,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.069740176,117.84182,91.314514
1988-01-12,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.07191229,117.84182,94.15857
1988-01-13,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.071499825,117.84182,93.618515
1988-01-14,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.07317579,104.7483,95.81294
1988-01-15,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.07166624,104.7483,93.83641
1988-01-16,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.07071245,104.7483,92.587555
1988-01-17,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.0663079,91.65478,86.82045
1988-01-18,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.06288445,91.65478,82.337944
1988-01-19,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.06319916,78.561104,82.750015
1988-01-20,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.06391227,78.561104,83.68373
1988-01-21,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.062858224,78.561104,82.303604
1988-01-22,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.06343591,78.561104,83.060005
1988-01-23,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.060079694,78.561104,78.66553
1988-01-24,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.055215716,65.46759,72.29687
1988-01-25,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.05655217,65.46759,74.04676
1988-01-26,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.055786252,65.46759,73.0439
1988-01-27,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.05704856,65.46759,74.6967
1988-01-28,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.058109045,65.46759,76.08525
1988-01-29,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.05695212,65.46759,74.57043
1988-01-30,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.05550754,52.374073,72.67896
1988-01-31,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.051205993,52.374073,67.04672
1988-02-01,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.04944408,52.374073,64.73975
1988-02-02,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.052690744,52.374073,68.99078
1988-02-03,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.052999973,52.374073,69.395676
1988-02-04,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.05442667,52.374073,71.263725
1988-02-05,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.04735124,52.374073,61.999493
1988-02-06,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.048056245,52.374073,62.92259
1988-02-07,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.04968095,52.374073,65.0499
1988-02-08,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.047410846,52.374073,62.077534
1988-02-09,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.04870248,52.374073,63.768738
1988-02-10,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.053298235,65.46759,69.7862
1988-02-11,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.051706195,65.46759,67.70166
1988-02-12,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.04912448,52.374073,64.32129
1988-02-13,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.046560884,52.374073,60.964634
1988-02-14,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.046106696,52.374073,60.36994
1988-02-15,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.046126604,52.374073,60.396008
1988-02-16,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.047807217,52.374073,62.596523
1988-02-17,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.0485996,52.374073,63.634033
1988-02-18,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.049661994,52.374073,65.025085
1988-02-19,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.04416728,52.374073,57.830563
1988-02-20,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.044036627,52.374073,57.659492
1988-02-21,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.046640992,52.374073,61.069523
1988-02-22,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.05013776,52.374073,65.648026
1988-02-23,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.04454589,52.374073,58.326294
1988-02-24,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.04399693,52.374073,57.607513
1988-02-25,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.04330361,52.374073,56.69971
1988-02-26,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03000009,0.04143417,39.28071,54.251953
1988-02-27,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03000009,0.04169166,39.28071,54.589104
1988-02-28,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03000009,0.041092277,39.28071,53.8043
1988-02-29,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03000009,0.039658308,39.28071,51.926727
1988-03-01,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03000009,0.040465355,39.28071,52.983437
1988-03-02,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.01999998,0.040266633,26.187037,52.723236
1988-03-03,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.01999998,0.041079998,26.187037,53.78822
1988-03-04,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.01999998,0.04047048,26.187037,52.990147
1988-03-05,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.01999998,0.04244721,26.187037,55.57838
1988-03-06,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.01999998,0.03913355,26.187037,51.23963
1988-03-07,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.009999871,0.041205525,13.093362,53.95258
1988-03-08,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.009999871,0.03875768,13.093362,50.74749
1988-03-09,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.009999871,0.037789583,13.093362,49.479904
1988-03-10,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.009999871,0.039176583,13.093362,51.29598
1988-03-11,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.01999998,0.03403485,26.187037,44.563633
1988-03-12,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.01999998,0.03813505,26.187037,49.932247
1988-03-13,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.009999871,0.031137705,13.093362,40.77025
1988-03-14,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.01999998,0.032351613,26.187037,42.359684
1988-03-15,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.01999998,0.033887625,26.187037,44.370865
1988-03-16,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.01999998,0.036515355,26.187037,47.81149
1988-03-17,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03000009,0.037666082,39.28071,49.3182
1988-03-18,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03000009,0.036904573,39.28071,48.321114
1988-03-19,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03000009,0.036164284,39.28071,47.351814
1988-03-20,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03000009,0.03587532,39.28071,46.97346
1988-03-21,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03000009,0.03417182,39.28071,44.742977
1988-03-22,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03000009,0.035533905,39.28071,46.526424
1988-03-23,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03000009,0.034256577,39.28071,44.853954
1988-03-24,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03000009,0.03293729,39.28071,43.126537
1988-03-25,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.03408718,52.374073,44.632153
1988-03-26,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.036086798,52.374073,47.25036
1988-03-27,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.035595417,52.374073,46.606968
1988-03-28,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.035364747,52.374073,46.30494
1988-03-29,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.03776622,52.374073,49.44931
1988-03-30,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03000009,0.035149574,39.28071,46.0232
1988-03-31,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03000009,0.04383242,39.28071,57.392113
1988-04-01,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.03685808,52.374073,48.260242
1988-04-02,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.03391707,52.374073,44.409416
1988-04-03,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.038045645,52.374073,49.81518
1988-04-04,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.03999996,0.038392782,52.374073,50.269707
1988-04-05,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.039098978,65.46759,51.194366
1988-04-06,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.039973497,65.46759,52.33942
1988-04-07,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.044231296,65.46759,57.91438
1988-04-08,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.04036963,65.46759,52.858097
1988-04-09,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.034974575,65.46759,45.794067
1988-04-10,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.03345132,65.46759,43.799587
1988-04-11,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.03656721,78.561104,47.879387
1988-04-12,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.035874605,78.561104,46.972523
1988-04-13,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.037554383,91.65478,49.171944
1988-04-14,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.041867375,104.7483,54.819176
1988-04-15,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.041980386,104.7483,54.967144
1988-04-16,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.045012712,104.7483,58.93753
1988-04-17,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.046042204,104.7483,60.2855
1988-04-18,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.04200673,104.7483,55.00164
1988-04-19,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.03851509,104.7483,50.42985
1988-04-20,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.03918016,104.7483,51.30066
1988-04-21,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.038611054,104.7483,50.5555
1988-04-22,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.041020513,91.65478,53.71033
1988-04-23,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.039528966,91.65478,51.75737
1988-04-24,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.040444374,91.65478,52.955963
1988-04-25,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.04115188,78.561104,53.88234
1988-04-26,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.029471636,78.561104,38.588776
1988-04-27,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.054219723,65.46759,70.99276
1988-04-28,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.050397635,65.46759,65.9883
1988-04-29,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.042943716,65.46759,56.228485
1988-04-30,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.044221997,65.46759,57.902206
1988-05-01,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.042630553,65.46759,55.818443
1988-05-02,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.049999952,0.042727113,65.46759,55.944874
1988-05-03,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.043648362,78.561104,57.151115
1988-05-04,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.059999943,0.04314947,78.561104,56.49789
1988-05-05,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.038624644,91.65478,50.573296
1988-05-06,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.058703423,91.65478,76.8635
1988-05-07,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.053832054,104.7483,70.48516
1988-05-08,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.045761347,117.84182,59.91776
1988-05-09,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.05483687,117.84182,71.80082
1988-05-10,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.05686927,117.84182,74.46195
1988-05-11,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.054600835,117.84182,71.49177
1988-05-12,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.051769614,117.84182,67.7847
1988-05-13,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.049514413,117.84182,64.83185
1988-05-14,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.05329013,117.84182,69.77559
1988-05-15,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.061288595,117.84182,80.248405
1988-05-16,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.06778896,104.7483,88.75968
1988-05-17,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.065039754,104.7483,85.159996
1988-05-18,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.068080306,104.7483,89.14115
1988-05-19,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.066865206,91.65478,87.55016
1988-05-20,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.06336784,91.65478,82.97088
1988-05-21,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.07477045,91.65478,97.90092
1988-05-22,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.07273781,91.65478,95.23948
1988-05-23,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.06851423,91.65478,89.70931
1988-05-24,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.084375024,91.65478,110.47669
1988-05-25,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.07000005,0.09199464,91.65478,120.45347
1988-05-26,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.08000004,0.096696734,104.7483,126.61016
1988-05-27,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.09684682,117.84182,126.80668
1988-05-28,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.09000003,0.10099661,117.84182,132.24022
1988-05-29,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.100000024,0.09149718,130.93533,119.80212
1988-05-30,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.110000014,0.09263468,144.02885,121.2915
1988-05-31,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.120000005,0.08826113,157.12238,115.56497
1988-06-01,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.13,0.098121524,170.21588,128.47571
1988-06-02,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.14999998,0.09377408,196.40292,122.78338
1988-06-03,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.15999997,0.09242904,209.49644,121.02225
1988-06-04,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.15999997,0.09861708,209.49644,129.12457
1988-06-05,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.16999996,0.12191415,222.58997,159.62866
1988-06-06,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.16999996,0.12862206,222.58997,168.41168
1988-06-07,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.16999996,0.13796806,222.58997,180.6489
1988-06-08,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.16999996,0.13415933,222.58997,175.66193
1988-06-09,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.15999997,0.13838828,209.49644,181.19911
1988-06-10,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.15999997,0.14169192,209.49644,185.52475
1988-06-11,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.14999998,0.14861465,196.40292,194.58904
1988-06-12,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.14999998,0.15140343,196.40292,198.24054
1988-06-13,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.14999998,0.15176761,196.40292,198.71738
1988-06-14,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.14999998,0.15728521,196.40292,205.94186
1988-06-15,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.15999997,0.14672899,209.49644,192.12006
1988-06-16,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.16999996,0.15255702,222.58997,199.75099
1988-06-17,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.17999995,0.146397,235.68347,191.68535
1988-06-18,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.18999994,0.14983165,248.777,196.18253
1988-06-19,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.18999994,0.15030265,248.777,196.79922
1988-06-20,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.18999994,0.14331484,248.777,187.64972
1988-06-21,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.20000005,0.13586795,261.87067,177.89911
1988-06-22,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.20000005,0.14231396,261.87067,186.33922
1988-06-23,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.20000005,0.14736557,261.87067,192.95355
1988-06-24,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.21000004,0.1324346,274.96417,173.40366
1988-06-25,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.21000004,0.12713432,274.96417,166.46371
1988-06-26,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.21000004,0.13097417,274.96417,171.49142
1988-06-27,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.21000004,0.1465038,274.96417,191.8252
1988-06-28,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.21000004,0.11608493,274.96417,151.99615
1988-06-29,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.21000004,0.09601605,274.96417,125.7189
1988-06-30,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.22000003,0.10106516,288.0577,132.32997
1988-07-01,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.22000003,0.09179723,288.0577,120.194984
1988-07-02,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.22000003,0.08828628,288.0577,115.59791
1988-07-03,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.22000003,0.09092343,288.0577,119.050865
1988-07-04,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.22000003,0.093020916,288.0577,121.79722
1988-07-05,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.22000003,0.097067714,288.0577,127.0959
1988-07-06,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.21000004,0.11158872,274.96417,146.10902
1988-07-07,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.21000004,0.116256475,274.96417,152.22076
1988-07-08,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.20000005,0.115376115,261.87067,151.06807
1988-07-09,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.18999994,0.110681295,248.777,144.92088
1988-07-10,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.18999994,0.109298825,248.777,143.11075
1988-07-11,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.17999995,0.10881722,235.68347,142.48016
1988-07-12,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.16999996,0.10559094,222.58997,138.25581
1988-07-13,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.15999997,0.11043203,209.49644,144.59451
1988-07-14,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.15999997,0.111127496,209.49644,145.50513
1988-07-15,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.14999998,0.10957682,196.40292,143.47475
1988-07-16,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.14999998,0.108674765,196.40292,142.29362
1988-07-17,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.13999999,0.10468233,183.3094,137.06612
1988-07-18,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.13999999,0.108438134,183.3094,141.9838
1988-07-19,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.13999999,0.1081723,183.3094,141.63573
1988-07-20,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.14999998,0.11970496,196.40292,156.73605
1988-07-21,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.15999997,0.11360335,209.49644,148.74689
1988-07-22,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.16999996,0.112220645,222.58997,146.93645
1988-07-23,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.16999996,0.11611867,222.58997,152.04033
1988-07-24,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.17999995,0.120860696,235.68347,158.24931
1988-07-25,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.17999995,0.12875724,235.68347,168.58868
1988-07-26,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.18999994,0.12750542,248.777,166.94962
1988-07-27,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.18999994,0.13875318,248.777,181.6769
1988-07-28,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.18999994,0.1482637,248.777,194.12952
1988-07-29,GRDC_5304140,Regulated dry/semi-arid case,113128.1,0.20000005,0.14551187,261.87067,190.5264
